account,date,closed_pnl,size_usd,trade_count,classification,loss_flag,next_day_pnl,profit_bucket
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-17,4493.232479,2440.6282352941175,17,Extreme Greed,0,1047.030992,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-18,1047.030992,2154.3915384615384,39,Extreme Greed,0,4842.054317,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-19,4842.054317,2194.294758064516,124,Extreme Greed,0,1693.493165,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-24,1693.493165,1737.369557522124,339,Extreme Greed,0,4221.156399,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-25,4221.156399,2398.331666666667,54,Extreme Greed,0,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-27,0.0,1519.465681818182,44,Greed,0,6899.2458320000005,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-28,6899.2458320000005,1317.0667857142857,56,Greed,0,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-29,0.0,1602.9452173913044,46,Greed,0,7372.485101,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-01-30,7372.485101,1474.6896363636365,55,Greed,0,1162.002541,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-01,1162.002541,2094.719358974359,78,Greed,0,6352.452613,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-02,6352.452613,2792.42166344294,517,Greed,0,-12346.990829,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-11,-12346.990829,612.1092741935485,124,Neutral,1,355.5854,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-12,355.5854,2687.4032704402516,159,Neutral,0,1129.8489260000001,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-24,1129.8489260000001,1641.2224999999999,160,Neutral,0,-6820.76955,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-25,-6820.76955,82910.81,1,Fear,1,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-02-28,0.0,1462.824423076923,52,Extreme Fear,0,2480.902379,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-03,2480.902379,1999.099181818182,110,Fear,0,-3169.3554679999997,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-04,-3169.3554679999997,1756.5103076923076,65,Extreme Fear,1,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-07,0.0,1499.4978378378378,37,Fear,0,2099.019688,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-08,2099.019688,1225.1170212765958,47,Fear,0,656.540742,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-09,656.540742,2676.518153846154,65,Fear,0,-1065.797583,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-10,-1065.797583,3326.2756603773582,53,Extreme Fear,1,1591.753271,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-12,1591.753271,2184.328113207547,53,Fear,0,-2315.377191,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-13,-2315.377191,4259.311481481482,27,Neutral,1,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-28,0.0,1460.115,42,Fear,0,-5018.466447,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-29,-5018.466447,580.479381443299,97,Fear,1,716.143949,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-03-31,716.143949,730.8744516129032,155,Fear,0,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-03,0.0,54768.6,1,Fear,0,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-15,0.0,16.37,1,Fear,0,-95.985744,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-16,-95.985744,780.4484090909092,88,Fear,1,-133.41237,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-17,-133.41237,730.92608,125,Fear,1,951.934443,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-18,951.934443,766.7829027576198,689,Fear,0,371.503,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-19,371.503,552.0850851581508,411,Fear,0,-1892.58947,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-20,-1892.58947,963.6022222222223,603,Fear,1,3434.689308,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-21,3434.689308,887.6931958762888,97,Fear,0,2654.14315,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,2654.14315,2593.2515492957746,568,Greed,0,1867.252909,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,1867.252909,1679.7829852941175,680,Greed,0,1969.39321,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1969.39321,3782.839757575757,330,Greed,0,-4648.8710550000005,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4648.8710550000005,284.5678402366864,338,Greed,1,0.0,0
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,0.0,1435.3307462686569,67,Greed,0,5179.772745,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,5179.772745,1221.0467469879518,83,Greed,0,1243.853569,1
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1243.853569,815.50576,250,Neutral,0,,0
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,-1.0,6070.2,5,Neutral,1,1584.342755,1
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,1584.342755,1584.35,1,Extreme Greed,0,208.81746,1
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,208.81746,39530.9875,4,Extreme Greed,0,16706.884912,1
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,16706.884912,6131.710464240904,797,Extreme Fear,0,13264.043303999999,1
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,13264.043303999999,21898.95651917404,339,Fear,0,5942.547242,1
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,5942.547242,8678.024504792333,313,Fear,0,8277.307357,1
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,8277.307357,3079.8473348783314,863,Fear,0,2638.012587,1
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,2638.012587,1965.9329745042492,353,Fear,0,-19037.340561,0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,-19037.340561,8110.89095959596,594,Neutral,1,-108176.9187,0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,-108176.9187,20030.785479744136,469,Greed,1,8157.112326,1
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,8157.112326,15603.565285714287,70,Greed,0,0.0,0
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,0.0,0.17,1,Greed,0,,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,159.100072,373.7049462365591,93,Extreme Greed,0,161.289904,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,161.289904,353.5228421052631,95,Extreme Greed,0,147.410285,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,147.410285,666.941975308642,162,Extreme Greed,0,233.36546,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,233.36546,895.9638028169014,213,Extreme Greed,0,-316.245208,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-316.245208,2149.553218673219,407,Extreme Greed,1,780.001314,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,780.001314,729.007130044843,446,Extreme Greed,0,141.21958999999998,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,141.21958999999998,422.0099076212471,433,Extreme Greed,0,673.6312,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,673.6312,333.45923076923077,156,Extreme Greed,0,108.321127,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,108.321127,200.7391304347826,69,Extreme Greed,0,464.281002,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,464.281002,324.3673333333333,225,Extreme Greed,0,-508.290641,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-508.290641,1012.5778341013826,217,Extreme Greed,1,193.66415899999998,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,193.66415899999998,1110.83224852071,169,Extreme Greed,0,165.532644,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,165.532644,946.0768115942029,207,Extreme Greed,0,9551.73423,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,9551.73423,388.948786407767,206,Extreme Greed,0,5590.528248,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,5590.528248,315.52253246753247,154,Extreme Greed,0,4458.25495,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,247.12725388601035,193,Extreme Greed,0,1283.846047,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,1283.846047,140.36935714285713,140,Extreme Greed,0,1190.358719,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,1190.358719,92.37217948717948,78,Extreme Greed,0,9066.169646,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,9066.169646,165.78285714285715,112,Extreme Greed,0,14685.787664,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14685.787664,259.2459183673469,98,Extreme Greed,0,389.176232,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,389.176232,129.80536231884057,69,Greed,0,4008.012049,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,159.67825581395348,86,Extreme Greed,0,554.009942,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,77.67176470588235,102,Extreme Greed,0,768.430838,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,88.1318309859155,213,Extreme Greed,0,980.557461,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,119.62222929936306,157,Extreme Greed,0,1582.001112,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,124.41204301075268,93,Greed,0,5806.86932,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,150.14530612244897,147,Extreme Greed,0,1522.284412,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,88.59193548387097,155,Extreme Greed,0,13281.73126,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,187.5361038961039,154,Extreme Greed,0,5389.96219,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,125.00722627737227,137,Extreme Greed,0,13190.248859,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,131.2383043478261,230,Extreme Greed,0,4454.939378,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,112.67668508287292,181,Extreme Greed,0,3624.489655,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,124.92068062827224,191,Extreme Greed,0,1525.329937,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,197.00485294117647,204,Extreme Greed,0,7812.716373,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,289.6046907216495,194,Greed,0,7465.899936,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,215.33785046728974,107,Greed,0,1174.025529,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,174.83481012658228,79,Greed,0,122.889996,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,212.30473684210526,95,Greed,0,1555.956456,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,282.42354166666667,48,Greed,0,1530.919365,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,284.1157575757576,66,Greed,0,101.860928,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,223.8904761904762,84,Extreme Greed,0,388.366016,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,221.81794520547948,73,Greed,0,506.512551,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,166.3415873015873,63,Greed,0,115.51218300000001,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,140.99176470588236,34,Greed,0,255.808312,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,455.63544,125,Greed,0,496.221792,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,1121.107570093458,107,Greed,0,109.82694000000001,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,263.3476271186441,59,Greed,0,416.546688,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,217.69336633663366,101,Greed,0,250.581483,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,217.15115942028987,69,Greed,0,232.66549799999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,156.68296296296296,81,Greed,0,87.752181,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,101.1840243902439,82,Greed,0,114.68421000000001,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,82.075375,80,Extreme Greed,0,267.846227,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103.70087378640777,103,Extreme Greed,0,651.469355,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,489.99302013422823,149,Greed,0,571.688942,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,728.4078640776698,103,Greed,0,401.706348,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,522.1204761904762,84,Neutral,0,157.228232,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,484.2756756756757,37,Greed,0,274.773033,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,446.3861904761905,63,Greed,0,53.846609,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,561.3780327868852,61,Greed,0,894.564828,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,995.6730952380951,42,Greed,0,55.137803,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,240.01052631578946,19,Greed,0,238.995461,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,136.35540229885058,87,Extreme Greed,0,168.92152,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,118.53914285714285,70,Extreme Greed,0,594.135892,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,195.20691119691122,259,Extreme Greed,0,102.504343,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,155.71684782608696,184,Extreme Greed,0,608.885905,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169.7668047337278,169,Extreme Greed,0,428.3738,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,262.3486170212766,94,Extreme Greed,0,589.467131,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,120.82616071428572,112,Extreme Greed,0,229.609892,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,128.88065573770493,122,Extreme Greed,0,347.22838,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,145.0465,120,Extreme Greed,0,124.70498799999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,241.47220338983053,118,Extreme Greed,0,273.211119,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,334.20924528301884,106,Greed,0,838.930696,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,1223.7995522388057,268,Greed,0,1019.55769,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,624.2161589403973,151,Greed,0,152.618804,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,340.8880952380952,42,Greed,0,1234.2072,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,394.06465116279065,86,Greed,0,755.916254,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,374.2630612244898,49,Extreme Greed,0,3.536668000000001,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,1057.5154901960784,51,Greed,0,-1416.906536,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,1328.6620879120878,91,Greed,1,439.634046,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,1251.5914666666667,75,Fear,0,1291.500575,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,1139.6597916666667,48,Greed,0,696.8107239999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,912.4063855421687,83,Neutral,0,358.877096,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,1453.7044444444446,45,Neutral,0,932.4458159999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,596.832037037037,54,Fear,0,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,630.2528125,32,Fear,0,31.14195,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,685.0323529411764,17,Neutral,0,436.833818,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,1075.9925581395348,43,Fear,0,593.326371,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,984.2039024390244,41,Neutral,0,198.780392,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,717.646779661017,59,Neutral,0,287.27875,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,647.7471428571429,42,Neutral,0,404.813032,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,536.6263829787234,47,Neutral,0,64.653448,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,257.83222222222224,9,Neutral,0,59.664989,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,503.33272727272725,11,Neutral,0,115.824682,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,466.69214285714287,28,Neutral,0,45.659497,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,404.88444444444445,36,Neutral,0,20.62415,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,508.5995454545455,22,Fear,0,278.142839,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,429.3352830188679,53,Neutral,0,591.659533,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,320.8220430107527,93,Greed,0,408.03639799999996,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,523.8093103448275,58,Neutral,0,39.91436,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,550.5720833333334,24,Neutral,0,180.244855,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,282.4104918032787,61,Neutral,0,168.27053,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,883.3975510204082,49,Fear,0,64.59776,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,242.27088235294116,34,Extreme Fear,0,71.919819,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,765.107,30,Extreme Fear,0,-3425.450348,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,1611.6066666666666,81,Extreme Fear,1,557.9358,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,840.2127027027027,37,Extreme Fear,0,8330.21747,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,1432.3072602739728,73,Fear,0,494.669357,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,536.928448275862,58,Fear,0,163.73415,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,1091.9493023255814,43,Extreme Fear,0,437.35445200000004,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,1109.076923076923,26,Extreme Fear,0,291.46926,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,856.63,21,Fear,0,411.824274,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,748.432,40,Fear,0,173.811132,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,698.2522857142857,35,Fear,0,140.953497,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,1118.493611111111,36,Fear,0,-4026.754395,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,838.0596774193548,31,Extreme Fear,1,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,538.44125,24,Extreme Fear,0,33.01095,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,851.8611111111111,9,Fear,0,465.046501,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,881.3063636363636,22,Neutral,0,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,262.4975,4,Fear,0,106.912886,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,618.9422222222222,27,Fear,0,0.0,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,653.5999999999999,2,Fear,0,40.9165,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,703.816,15,Fear,0,54.9718,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,539.8872727272727,33,Fear,0,144.656157,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,1620.353,20,Neutral,0,0.5844,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,187.86083333333332,12,Fear,0,132.087931,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,559.405294117647,17,Fear,0,79.086899,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,840.6328571428572,14,Fear,0,808.135252,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,1334.7422222222222,45,Neutral,0,417.38885700000003,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,530.670303030303,33,Neutral,0,379.04079,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,637.0742857142857,35,Neutral,0,-133.035992,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,1857.9734210526317,38,Fear,1,-21.766132,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,876.1812195121952,41,Fear,1,28.499012000000004,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,468.65066666666667,15,Fear,0,-743.288757,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,726.7522727272727,44,Fear,1,3.5652170000000005,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,375.1351923076923,52,Fear,0,768.351892,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,422.4107317073171,41,Fear,0,669.381363,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,414.13428571428574,70,Fear,0,149.51234499999998,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,453.3190588235294,85,Fear,0,498.73528200000004,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-04,498.73528200000004,280.5443,100,Fear,0,177.049662,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-05,177.049662,331.27535714285716,56,Fear,0,-476.77056300000004,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-06,-476.77056300000004,387.5243243243243,74,Fear,1,-19833.530157,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-07,-19833.530157,830.2844666666666,150,Extreme Fear,1,230.103259,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-08,230.103259,279.894,65,Extreme Fear,0,94.077376,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-09,94.077376,244.56867924528302,53,Extreme Fear,0,73.76740699999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-10,73.76740699999999,166.24727272727273,22,Fear,0,67.00618399999999,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-11,67.00618399999999,335.15785714285715,14,Fear,0,10.499265,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-12,10.499265,78.19,3,Fear,0,-902.0714839999999,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-13,-902.0714839999999,269.5942105263158,19,Neutral,1,27.177561,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-14,27.177561,180.60857142857142,14,Fear,0,-48.794434,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-15,-48.794434,186.68235294117648,17,Fear,1,8.738942,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-16,8.738942,32.69,9,Fear,0,-15.688322,0
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-17,-15.688322,162.429,10,Fear,1,22.793679,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-18,22.793679,160.54125,8,Fear,0,40.803149000000005,1
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-19,40.803149000000005,75.5942857142857,7,Fear,0,7.707293999999999,1
